NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
50,1000,100,1.0,50000000,0.5,3,wtreeqmc_wf_n1_refined,3,0.06382978723404255,3,0.06382978723404255,cbcb21,1.92,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,3,wtreeqmc_wf_n1_shared,4,0.0851063829787234,4,0.0851063829787234,cbcb21,1.676,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,3,wtreeqmc_wf_n1_shared_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb21,1.676,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,3,wtreeqmc_wf_n2,3,0.06382978723404255,3,0.06382978723404255,cbcb21,1.894,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,3,wtreeqmc_wf_n2_refined,3,0.06382978723404255,3,0.06382978723404255,cbcb21,1.894,1859927.0,0.9020353829787235,0.999999,0.6367465319148937,0.619883
50,1000,100,1.0,50000000,0.5,3,wtreeqmc_wf_n2_shared,4,0.0851063829787234,4,0.0851063829787234,cbcb21,1.668,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,3,wtreeqmc_wf_n2_shared_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb21,1.668,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,3,wtreeqmc_wn_n2,3,0.06382978723404255,3,0.06382978723404255,cbcb21,2.826,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,3,wtreeqmc_wn_n2_refined,3,0.06382978723404255,3,0.06382978723404255,cbcb21,2.826,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,asteroid,5,0.10638297872340426,5,0.10638297872340426,cbcb07,0.518,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,aster_v1.16.3.4,7,0.14893617021276595,7,0.14893617021276595,cbcb07,4.747,1507351.0,0.8875628510638298,0.999131,0.5885109148936168,0.567177
50,1000,100,1.0,50000000,0.5,4,wastrid_vanilla,7,0.14893617021276595,7,0.14893617021276595,cbcb07,0.069,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n0,7,0.14893617021276595,7,0.14893617021276595,cbcb06,2.049,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n0_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb06,2.049,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n1,6,0.1276595744680851,6,0.1276595744680851,cbcb06,1.784,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n1_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb06,1.784,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n1_shared,9,0.19148936170212766,9,0.19148936170212766,cbcb06,1.591,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n1_shared_refined,9,0.19148936170212766,9,0.19148936170212766,cbcb06,1.591,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n2,6,0.1276595744680851,6,0.1276595744680851,cbcb06,1.761,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n2_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb06,1.761,1507129.0,0.894133255319149,0.999387,0.5926085319148935,0.563056
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n2_shared,8,0.1702127659574468,8,0.1702127659574468,cbcb06,1.607,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wf_n2_shared_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb06,1.607,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wn_n2,6,0.1276595744680851,6,0.1276595744680851,cbcb06,2.608,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,4,wtreeqmc_wn_n2_refined,6,0.1276595744680851,6,0.1276595744680851,cbcb06,2.608,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,asteroid,3,0.06382978723404255,3,0.06382978723404255,cbcb04,0.524,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,aster_v1.16.3.4,5,0.10638297872340426,5,0.10638297872340426,cbcb08,3.995,1250000.0,0.8752758085106381,0.998982,0.6375633404255319,0.628242
50,1000,100,1.0,50000000,0.5,5,wastrid_vanilla,7,0.14893617021276595,7,0.14893617021276595,cbcb04,0.071,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n0,5,0.10638297872340426,5,0.10638297872340426,cbcb07,2.063,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n0_refined,5,0.10638297872340426,5,0.10638297872340426,cbcb07,2.063,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n1,4,0.0851063829787234,4,0.0851063829787234,cbcb07,2.087,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n1_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb07,2.087,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n1_shared,8,0.1702127659574468,8,0.1702127659574468,cbcb07,2.095,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n1_shared_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb07,2.095,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n2,4,0.0851063829787234,4,0.0851063829787234,cbcb07,2.051,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n2_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb07,2.051,1249994.0,0.8820610425531914,0.999354,0.638421085106383,0.628242
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n2_shared,8,0.1702127659574468,8,0.1702127659574468,cbcb07,2.068,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wf_n2_shared_refined,8,0.1702127659574468,8,0.1702127659574468,cbcb07,2.068,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wn_n2,4,0.0851063829787234,4,0.0851063829787234,cbcb07,2.983,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,5,wtreeqmc_wn_n2_refined,4,0.0851063829787234,4,0.0851063829787234,cbcb07,2.983,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,asteroid,5,0.10638297872340426,5,0.10638297872340426,cbcb13,0.54,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,aster_v1.16.3.4,7,0.14893617021276595,7,0.14893617021276595,cbcb09,4.444,1420073.0,0.8687958723404254,0.993291,0.584972829787234,0.509038
50,1000,100,1.0,50000000,0.5,6,wastrid_vanilla,7,0.14893617021276595,7,0.14893617021276595,cbcb13,0.092,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n0,7,0.14893617021276595,7,0.14893617021276595,cbcb08,1.864,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n0_refined,7,0.14893617021276595,7,0.14893617021276595,cbcb08,1.864,NA,NA,NA,NA,NA
50,1000,100,1.0,50000000,0.5,6,wtreeqmc_wf_n1,4,0.0851063829787234,4,0.0851063829787234,cbcb08,1.737,NA,NA,NA,NA,NA
