NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
25,1000,100,1.0,50000000,0.6,4,wastrid_vanilla,7,0.3181818181818182,7,0.3181818181818182,cbcb07,0.013,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n0,7,0.3181818181818182,7,0.3181818181818182,cbcb21,0.515,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n0_refined,7,0.3181818181818182,7,0.3181818181818182,cbcb21,0.515,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n1,6,0.2727272727272727,6,0.2727272727272727,cbcb21,0.584,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n1_refined,6,0.2727272727272727,6,0.2727272727272727,cbcb21,0.584,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n1_shared,5,0.22727272727272727,5,0.22727272727272727,cbcb21,0.528,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n1_shared_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb21,0.528,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n2,5,0.22727272727272727,5,0.22727272727272727,cbcb21,0.554,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n2_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb21,0.554,19991.0,0.8103286363636364,0.97357,0.6044171363636363,0.583121
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n2_shared,5,0.22727272727272727,5,0.22727272727272727,cbcb21,0.507,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wf_n2_shared_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb21,0.507,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wn_n2,5,0.22727272727272727,5,0.22727272727272727,cbcb21,0.653,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,4,wtreeqmc_wn_n2_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb21,0.653,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,asteroid,2,0.09090909090909091,2,0.09090909090909091,cbcb08,0.07,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,aster_v1.16.3.4,6,0.2727272727272727,6,0.2727272727272727,cbcb01,0.254,10502.0,0.7838183181818181,0.9918119999999999,0.6645358181818182,0.6936355000000001
25,1000,100,1.0,50000000,0.6,5,wastrid_vanilla,4,0.18181818181818182,4,0.18181818181818182,cbcb08,0.013,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n0,6,0.2727272727272727,5,0.23809523809523808,cbcb06,0.982,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n0_refined,6,0.2727272727272727,6,0.2727272727272727,cbcb06,0.982,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n1,5,0.22727272727272727,4,0.19047619047619047,cbcb06,0.971,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n1_refined,5,0.22727272727272727,5,0.22727272727272727,cbcb06,0.971,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n1_shared,6,0.2727272727272727,5,0.23809523809523808,cbcb06,0.94,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n1_shared_refined,6,0.2727272727272727,6,0.2727272727272727,cbcb06,0.94,NA,NA,NA,NA,NA
25,1000,100,1.0,50000000,0.6,5,wtreeqmc_wf_n2,4,0.18181818181818182,3,0.14285714285714285,cbcb06,0.978,NA,NA,NA,NA,NA
