NTAX,NGEN,NBPS,BLSC,PSIZ,MISS,REPL,MTHD,SEFN,SEFNR,SEFP,SEFPR,NODE,SECS,QSCR,AVG_LPP,MED_LPP,AVG_QQS,MED_QQS
50,1000,50,1.0,50000000,0.6,3,aster_v1.16.3.4,13,0.2765957446808511,13,0.2765957446808511,cbcb20,2.706,425476.0,0.7807773404255318,0.967807,0.5924355957446807,0.573251
50,1000,50,1.0,50000000,0.6,3,wastrid_vanilla,8,0.1702127659574468,8,0.1702127659574468,cbcb21,0.088,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n0,14,0.2978723404255319,13,0.2826086956521739,cbcb21,2.56,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n0_refined,14,0.2978723404255319,14,0.2978723404255319,cbcb21,2.56,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n1,14,0.2978723404255319,12,0.26666666666666666,cbcb21,2.618,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n1_refined,14,0.2978723404255319,14,0.2978723404255319,cbcb21,2.618,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n1_shared,15,0.3191489361702128,14,0.30434782608695654,cbcb21,2.216,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n1_shared_refined,15,0.3191489361702128,15,0.3191489361702128,cbcb21,2.216,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n2,12,0.2553191489361702,11,0.2391304347826087,cbcb21,2.387,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n2_refined,12,0.2553191489361702,12,0.2553191489361702,cbcb21,2.387,425340.0,0.7971591063829788,0.962396,0.5854339787234043,0.546493
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n2_shared,12,0.2553191489361702,10,0.2222222222222222,cbcb21,2.659,NA,NA,NA,NA,NA
50,1000,50,1.0,50000000,0.6,3,wtreeqmc_wf_n2_shared_refined,11,0.23404255319148937,11,0.23404255319148937,cbcb21,2.659,NA,NA,NA,NA,NA
